time P2O231NTf2_custom_CLPOL P2O231NTf2_LINEAR_custom_CLPOL P2O231TCB_custom_CLPOL P2O231TCB_LINEAR_custom_CLPOL P5551NTf2_custom_CLPOL P5551TCB_custom_CLPOL P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
3000000.0 18.132 2.9842 3.08359 0.662165 5.98041 2.01107 16.7077 171.5 5.89683 87.9593
3001000.0 18.1375 2.98497 3.08433 0.66229 5.98188 2.01168 16.7127 171.558 5.89842 87.9881
3002000.0 18.1432 2.9857 3.08506 0.662463 5.98324 2.01223 16.7177 171.617 5.9 88.0168
3003000.0 18.1488 2.98645 3.08574 0.662479 5.98472 2.01257 16.7227 171.676 5.90166 88.0455
3004000.0 18.1544 2.98737 3.08651 0.662547 5.98627 2.01278 16.7275 171.735 5.90338 88.0741
3005000.0 18.1598 2.98819 3.08716 0.66266 5.98787 2.01321 16.7327 171.794 5.90497 88.1028
3006000.0 18.1652 2.98902 3.08801 0.662589 5.98956 2.01367 16.7379 171.853 5.90672 88.131
3007000.0 18.1705 2.98978 3.08892 0.662724 5.99119 2.01409 16.7431 171.912 5.90829 88.1594
3008000.0 18.1761 2.99052 3.08983 0.663016 5.9926 2.01462 16.7481 171.972 5.90977 88.1877
3009000.0 18.1817 2.99124 3.09068 0.663034 5.99395 2.0151 16.7531 172.031 5.91128 88.2163
3010000.0 18.1875 2.99206 3.0915 0.6632 5.99532 2.01552 16.7582 172.09 5.91309 88.245
3011000.0 18.1933 2.99281 3.0922 0.663211 5.99678 2.01587 16.7631 172.149 5.91476 88.2739
3012000.0 18.199 2.99364 3.09276 0.663327 5.99834 2.01625 16.768 172.208 5.91647 88.3028
3013000.0 18.2047 2.99448 3.09361 0.663435 5.99993 2.01664 16.7731 172.267 5.91793 88.3319
3014000.0 18.2102 2.99527 3.09426 0.663569 6.00147 2.0171 16.7782 172.325 5.91956 88.3612
3015000.0 18.2157 2.99597 3.09518 0.663649 6.00302 2.01755 16.7834 172.384 5.92114 88.3905
3016000.0 18.2213 2.9966 3.0959 0.6638 6.0047 2.01806 16.7885 172.443 5.9226 88.4195
3017000.0 18.2269 2.99728 3.09669 0.663955 6.00624 2.01849 16.7935 172.501 5.92412 88.4485
3018000.0 18.2327 2.998 3.0977 0.664114 6.00774 2.01887 16.7983 172.56 5.92575 88.4773
3019000.0 18.2384 2.99888 3.09854 0.664076 6.00918 2.01936 16.8033 172.618 5.92742 88.5059
3020000.0 18.2439 2.99979 3.09914 0.664085 6.01058 2.01982 16.8082 172.677 5.92921 88.5348
3021000.0 18.2494 3.00053 3.09978 0.664373 6.01199 2.02024 16.8132 172.735 5.93081 88.5636
3022000.0 18.2548 3.00131 3.10053 0.664557 6.0136 2.02062 16.8184 172.794 5.93231 88.5927
3023000.0 18.2605 3.00191 3.1013 0.664655 6.01523 2.02115 16.8235 172.852 5.93408 88.6216
3024000.0 18.2661 3.00276 3.10231 0.664738 6.0168 2.02165 16.8289 172.911 5.93566 88.6506
3025000.0 18.2716 3.00364 3.10319 0.664772 6.0182 2.02218 16.834 172.969 5.93717 88.6796
3026000.0 18.277 3.0044 3.10405 0.664866 6.01964 2.02263 16.8392 173.028 5.93873 88.7087
3027000.0 18.2825 3.00538 3.10459 0.665096 6.0211 2.02298 16.8442 173.086 5.94039 88.7379
3028000.0 18.2882 3.00613 3.10523 0.66516 6.02263 2.02338 16.8491 173.144 5.94202 88.7669
3029000.0 18.2937 3.00668 3.10594 0.665258 6.02418 2.02371 16.854 173.202 5.94363 88.7959
3030000.0 18.2992 3.0074 3.10684 0.665353 6.0258 2.02417 16.8591 173.26 5.9451 88.8251
3031000.0 18.3047 3.00817 3.10784 0.665472 6.02724 2.02462 16.8643 173.318 5.94693 88.854
3032000.0 18.3103 3.00893 3.10867 0.665557 6.02858 2.02517 16.8696 173.376 5.94882 88.8826
3033000.0 18.316 3.00969 3.10963 0.665693 6.02985 2.02553 16.8746 173.434 5.95058 88.9113
3034000.0 18.3218 3.01045 3.11024 0.665737 6.03119 2.02586 16.8795 173.492 5.95232 88.9401
3035000.0 18.3274 3.01124 3.11079 0.665976 6.03273 2.02623 16.8846 173.55 5.95385 88.9687
3036000.0 18.3329 3.01204 3.11162 0.665955 6.03418 2.02665 16.8895 173.608 5.95555 88.9971
3037000.0 18.3384 3.01273 3.11241 0.666152 6.03574 2.02707 16.8945 173.666 5.95716 89.0259
3038000.0 18.3438 3.01336 3.11351 0.666268 6.0373 2.02743 16.8995 173.724 5.95879 89.0549
3039000.0 18.3495 3.01396 3.11428 0.666262 6.03881 2.02814 16.9046 173.783 5.96044 89.0839
3040000.0 18.3551 3.01467 3.11496 0.666425 6.04027 2.02856 16.9096 173.841 5.96216 89.1132
3041000.0 18.3607 3.01553 3.11565 0.666668 6.04183 2.02903 16.9145 173.899 5.96391 89.1426
3042000.0 18.3664 3.01635 3.11632 0.666611 6.04339 2.02927 16.9196 173.958 5.96557 89.1718
3043000.0 18.3721 3.01725 3.11716 0.666704 6.0447 2.02967 16.9246 174.016 5.96734 89.2011
3044000.0 18.3776 3.01793 3.11814 0.666706 6.04609 2.03025 16.9297 174.074 5.96899 89.2302
3045000.0 18.3831 3.0185 3.11908 0.667015 6.04764 2.03076 16.9345 174.132 5.97061 89.2592
3046000.0 18.3885 3.01922 3.11988 0.667099 6.0493 2.03128 16.9392 174.191 5.97221 89.2882
3047000.0 18.3938 3.01995 3.12061 0.667261 6.0509 2.03181 16.9442 174.249 5.97382 89.3176
3048000.0 18.3992 3.02081 3.12121 0.667276 6.05238 2.03217 16.9492 174.307 5.97554 89.3464
3049000.0 18.4047 3.02153 3.12204 0.667266 6.05366 2.03258 16.9543 174.365 5.97722 89.3753
3050000.0 18.4104 3.02197 3.12273 0.667287 6.05498 2.03288 16.9594 174.423 5.97881 89.4041
3051000.0 18.4161 3.0225 3.1235 0.667556 6.05631 2.03321 16.9644 174.481 5.98041 89.4329
3052000.0 18.4217 3.02327 3.12429 0.667743 6.05775 2.03374 16.9696 174.539 5.98221 89.4616
3053000.0 18.4272 3.02398 3.12512 0.66795 6.05923 2.03416 16.9744 174.597 5.98396 89.4902
3054000.0 18.4326 3.02482 3.12592 0.667924 6.0608 2.03469 16.9796 174.655 5.98565 89.5192
3055000.0 18.438 3.02558 3.12668 0.668098 6.06234 2.03529 16.9846 174.714 5.98731 89.5482
3056000.0 18.4434 3.02633 3.12735 0.668192 6.06399 2.03585 16.9897 174.772 5.98872 89.5771
3057000.0 18.449 3.02717 3.12828 0.668257 6.06572 2.03626 16.9948 174.83 5.99002 89.6063
3058000.0 18.4546 3.02787 3.12903 0.668425 6.06742 2.03646 16.9997 174.887 5.99181 89.6353
3059000.0 18.4602 3.02852 3.12999 0.66859 6.06896 2.03676 17.0046 174.945 5.99348 89.6646
3060000.0 18.4655 3.0292 3.13066 0.668581 6.07031 2.03731 17.0095 175.003 5.99538 89.6938
3061000.0 18.4709 3.02989 3.13155 0.668599 6.07173 2.03787 17.0146 175.062 5.99708 89.723
3062000.0 18.4765 3.0306 3.13226 0.668685 6.07326 2.03847 17.0196 175.12 5.99871 89.752
3063000.0 18.4822 3.03138 3.13323 0.66888 6.07453 2.03893 17.0245 175.178 6.00035 89.7813
3064000.0 18.4877 3.03216 3.13415 0.669071 6.07601 2.03924 17.0294 175.237 6.00203 89.8105
3065000.0 18.4931 3.03277 3.13497 0.669253 6.0776 2.03972 17.0347 175.295 6.00376 89.8397
3066000.0 18.4985 3.03344 3.1357 0.669289 6.07893 2.04024 17.0397 175.353 6.00559 89.869
3067000.0 18.5042 3.03414 3.13644 0.669338 6.08056 2.04054 17.0451 175.411 6.00745 89.8983
3068000.0 18.5098 3.03497 3.13739 0.669467 6.08198 2.04094 17.0502 175.469 6.00904 89.9277
3069000.0 18.5153 3.03569 3.13836 0.669641 6.08369 2.04131 17.0553 175.527 6.01032 89.9571
3070000.0 18.5209 3.03641 3.13929 0.669778 6.0853 2.04192 17.0604 175.585 6.0117 89.9866
3071000.0 18.5266 3.03718 3.13994 0.669895 6.08686 2.04241 17.0653 175.643 6.01331 90.016
3072000.0 18.5322 3.038 3.14071 0.670031 6.08821 2.04273 17.0701 175.701 6.01516 90.0455
3073000.0 18.5376 3.03866 3.14141 0.670104 6.08942 2.04326 17.0749 175.759 6.01722 90.0748
3074000.0 18.5429 3.03925 3.14237 0.670263 6.09063 2.04366 17.08 175.817 6.01908 90.1041
3075000.0 18.5485 3.03993 3.14333 0.670442 6.09199 2.04408 17.0852 175.875 6.0208 90.1333
3076000.0 18.5539 3.04059 3.14415 0.670379 6.09342 2.04437 17.0903 175.933 6.02251 90.1627
3077000.0 18.5593 3.04148 3.14497 0.670511 6.09512 2.04494 17.0955 175.991 6.02424 90.1918
3078000.0 18.5647 3.0423 3.14579 0.670753 6.09668 2.04547 17.1007 176.05 6.02578 90.2211
3079000.0 18.5702 3.04325 3.14657 0.670835 6.09812 2.04598 17.1058 176.108 6.02731 90.2501
3080000.0 18.5757 3.04403 3.14737 0.670983 6.09955 2.0465 17.1108 176.167 6.02904 90.2793
3081000.0 18.5809 3.04478 3.14829 0.671065 6.10094 2.04678 17.1159 176.226 6.0308 90.3085
3082000.0 18.5863 3.04537 3.14906 0.67102 6.10232 2.04717 17.1209 176.284 6.03258 90.3374
3083000.0 18.5919 3.04608 3.14984 0.671274 6.10377 2.04757 17.126 176.343 6.03427 90.3663
3084000.0 18.5976 3.04681 3.15056 0.671415 6.10515 2.04813 17.1312 176.402 6.03592 90.3951
3085000.0 18.6033 3.0475 3.15138 0.67159 6.10666 2.0486 17.1362 176.46 6.03754 90.4241
3086000.0 18.609 3.04836 3.15231 0.671669 6.10823 2.04898 17.1414 176.519 6.0393 90.453
3087000.0 18.6148 3.04916 3.15338 0.671814 6.10978 2.04944 17.1467 176.577 6.041 90.4819
3088000.0 18.6204 3.04986 3.15414 0.671946 6.11112 2.04989 17.1518 176.636 6.04236 90.5109
3089000.0 18.6258 3.0504 3.15475 0.672036 6.11261 2.0503 17.1568 176.694 6.04386 90.5396
3090000.0 18.6312 3.05114 3.15529 0.672192 6.11405 2.051 17.1619 176.752 6.04566 90.5684
3091000.0 18.6366 3.05178 3.15605 0.672321 6.11543 2.05147 17.1669 176.81 6.04758 90.5973
3092000.0 18.642 3.05261 3.1569 0.67233 6.11671 2.0518 17.172 176.869 6.04933 90.626
3093000.0 18.6472 3.0535 3.15766 0.6725 6.11805 2.0522 17.177 176.927 6.05106 90.6546
3094000.0 18.6526 3.05426 3.15857 0.672693 6.1195 2.05273 17.1823 176.985 6.05249 90.6832
3095000.0 18.6582 3.05482 3.15946 0.672764 6.12096 2.05312 17.1874 177.044 6.05398 90.7121
3096000.0 18.6637 3.05532 3.16008 0.67285 6.12251 2.05362 17.1926 177.102 6.05563 90.7411
3097000.0 18.6695 3.05608 3.16085 0.673024 6.12414 2.05402 17.1976 177.16 6.05746 90.7698
3098000.0 18.675 3.0568 3.16157 0.673138 6.12566 2.05425 17.2027 177.219 6.05909 90.7987
3099000.0 18.6806 3.05758 3.16246 0.673356 6.12707 2.05473 17.2076 177.278 6.06101 90.8279
3100000.0 18.686 3.05834 3.16342 0.673386 6.12845 2.05517 17.2126 177.337 6.06273 90.8568
3101000.0 18.6914 3.05922 3.16445 0.673447 6.12974 2.05564 17.2179 177.395 6.06417 90.8859
3102000.0 18.6968 3.06005 3.16525 0.673483 6.13103 2.05619 17.2231 177.454 6.06559 90.9148
3103000.0 18.7022 3.06077 3.16595 0.673555 6.13238 2.05669 17.2281 177.512 6.0671 90.9435
3104000.0 18.7076 3.06154 3.16663 0.673646 6.134 2.05711 17.2332 177.571 6.06873 90.9722
3105000.0 18.7131 3.06209 3.16734 0.674014 6.13557 2.05742 17.2384 177.63 6.0704 91.0009
3106000.0 18.7185 3.06267 3.16816 0.674256 6.13706 2.05786 17.2434 177.688 6.07208 91.03
3107000.0 18.724 3.06336 3.16896 0.67414 6.13869 2.05818 17.2486 177.747 6.07361 91.0588
3108000.0 18.7295 3.06415 3.16989 0.674074 6.14036 2.05861 17.2538 177.806 6.07549 91.0874
3109000.0 18.735 3.06479 3.17073 0.67421 6.14198 2.05932 17.259 177.865 6.07729 91.1162
3110000.0 18.7406 3.06558 3.17161 0.674476 6.14355 2.05989 17.2641 177.923 6.07877 91.1454
3111000.0 18.7461 3.06645 3.17213 0.674819 6.14508 2.06038 17.2691 177.982 6.08033 91.1748
3112000.0 18.7516 3.0673 3.17272 0.674864 6.14656 2.0608 17.2743 178.04 6.08184 91.2037
3113000.0 18.757 3.06792 3.17367 0.674836 6.14792 2.06117 17.2794 178.099 6.08338 91.2325
3114000.0 18.7624 3.06854 3.17448 0.67489 6.14936 2.0615 17.2847 178.157 6.08515 91.2611
3115000.0 18.7679 3.06915 3.17542 0.67521 6.15092 2.06202 17.29 178.215 6.0868 91.2904
3116000.0 18.7736 3.06978 3.17626 0.675191 6.1524 2.06252 17.2953 178.274 6.08845 91.3195
3117000.0 18.7794 3.0705 3.1771 0.675395 6.15384 2.06295 17.3003 178.332 6.09025 91.3486
3118000.0 18.7853 3.07137 3.17786 0.675501 6.15512 2.06344 17.3054 178.392 6.09193 91.3777
3119000.0 18.7908 3.07205 3.17861 0.675694 6.15667 2.06402 17.3105 178.451 6.09359 91.4068
3120000.0 18.7964 3.07283 3.17943 0.675735 6.15821 2.06465 17.3156 178.51 6.09521 91.4359
3121000.0 18.8018 3.07346 3.18029 0.675755 6.15955 2.06505 17.3205 178.568 6.09689 91.4653
3122000.0 18.8074 3.07423 3.18114 0.67587 6.16098 2.0654 17.3255 178.627 6.09868 91.4948
3123000.0 18.8131 3.07498 3.18187 0.676024 6.1626 2.06597 17.3308 178.685 6.10039 91.524
3124000.0 18.8187 3.07568 3.18252 0.676167 6.16397 2.06642 17.3357 178.744 6.10203 91.5531
3125000.0 18.8243 3.07648 3.18338 0.676297 6.16551 2.06679 17.3407 178.802 6.10384 91.5824
3126000.0 18.8298 3.07721 3.18405 0.676473 6.16713 2.0671 17.3458 178.861 6.10538 91.6116
3127000.0 18.8352 3.07788 3.18487 0.676576 6.16867 2.06739 17.3508 178.919 6.10707 91.6408
3128000.0 18.8407 3.07865 3.18574 0.676596 6.17029 2.06796 17.3558 178.978 6.10899 91.67
3129000.0 18.8462 3.07939 3.18654 0.676744 6.17166 2.06855 17.3612 179.037 6.11059 91.699
3130000.0 18.8516 3.07993 3.18735 0.676837 6.17311 2.06912 17.3664 179.095 6.11235 91.7277
3131000.0 18.8571 3.08061 3.1881 0.676892 6.17446 2.06972 17.3716 179.154 6.11393 91.7562
3132000.0 18.8625 3.08131 3.18878 0.676974 6.17598 2.07034 17.3768 179.213 6.11555 91.7848
3133000.0 18.868 3.082 3.18955 0.677086 6.17738 2.07075 17.3816 179.271 6.11729 91.8135
3134000.0 18.8733 3.08273 3.19037 0.677205 6.179 2.07103 17.3867 179.329 6.11921 91.8423
3135000.0 18.8788 3.0834 3.19111 0.67723 6.1805 2.07135 17.3918 179.388 6.121 91.8712
3136000.0 18.8844 3.08421 3.19183 0.677283 6.18175 2.07173 17.3969 179.446 6.12282 91.8998
3137000.0 18.8899 3.08495 3.19273 0.677447 6.18304 2.07224 17.4021 179.505 6.1245 91.9284
3138000.0 18.8954 3.08572 3.19367 0.67748 6.18441 2.07287 17.4072 179.563 6.12633 91.9572
3139000.0 18.901 3.08639 3.19442 0.677804 6.18581 2.0735 17.4124 179.622 6.12794 91.9858
3140000.0 18.9065 3.08701 3.19523 0.677851 6.18756 2.07391 17.4175 179.68 6.1298 92.0146
3141000.0 18.9121 3.08762 3.19605 0.677868 6.18914 2.0743 17.4226 179.738 6.1316 92.0428
3142000.0 18.9177 3.08836 3.19694 0.678004 6.19064 2.07483 17.4276 179.797 6.13314 92.0708
3143000.0 18.9235 3.08903 3.19777 0.678164 6.19224 2.07533 17.4325 179.856 6.1351 92.0992
3144000.0 18.9291 3.08986 3.19852 0.678292 6.19386 2.07569 17.4376 179.915 6.13687 92.1276
3145000.0 18.9345 3.09052 3.19932 0.678399 6.19534 2.07618 17.4428 179.973 6.13859 92.156
3146000.0 18.9402 3.0912 3.20019 0.678415 6.19684 2.07646 17.4479 180.032 6.14023 92.1845
3147000.0 18.9458 3.09186 3.20086 0.67846 6.19829 2.07689 17.4531 180.091 6.14209 92.213
3148000.0 18.9515 3.09265 3.20168 0.678673 6.19995 2.07732 17.458 180.149 6.14393 92.2416
3149000.0 18.957 3.09339 3.20256 0.678849 6.20138 2.07795 17.463 180.207 6.14552 92.2703
3150000.0 18.9625 3.09406 3.20337 0.678928 6.20285 2.07851 17.4678 180.266 6.14715 92.2987
3151000.0 18.968 3.09479 3.20419 0.679006 6.2044 2.07918 17.4729 180.324 6.14895 92.3275
3152000.0 18.9733 3.09557 3.20484 0.679087 6.20573 2.07969 17.4779 180.382 6.15067 92.3559
3153000.0 18.9786 3.09634 3.20543 0.679257 6.20707 2.08017 17.4828 180.44 6.15212 92.3841
3154000.0 18.9843 3.09694 3.20633 0.679469 6.20836 2.08052 17.4878 180.499 6.15381 92.4122
3155000.0 18.9897 3.09759 3.20717 0.679455 6.20981 2.08102 17.4928 180.557 6.15551 92.4405
3156000.0 18.9954 3.09831 3.20802 0.679616 6.21146 2.0817 17.4977 180.616 6.15717 92.4684
3157000.0 19.001 3.09919 3.20876 0.679855 6.2132 2.08215 17.5026 180.675 6.1588 92.4967
3158000.0 19.0067 3.10008 3.20958 0.679886 6.21452 2.08269 17.5075 180.733 6.16058 92.5253
3159000.0 19.0123 3.10083 3.21036 0.679962 6.21607 2.0832 17.5125 180.792 6.16237 92.5539
3160000.0 19.018 3.10173 3.21102 0.680082 6.21767 2.08367 17.5175 180.851 6.1642 92.5825
3161000.0 19.0234 3.1024 3.21182 0.680139 6.21943 2.08412 17.5224 180.909 6.16575 92.6108
3162000.0 19.029 3.10307 3.21265 0.680217 6.22105 2.0845 17.5273 180.968 6.16725 92.6392
3163000.0 19.0344 3.10374 3.2135 0.680425 6.2227 2.08494 17.5321 181.026 6.1688 92.6676
3164000.0 19.0399 3.10444 3.21413 0.680689 6.22405 2.0855 17.5372 181.084 6.17051 92.6959
3165000.0 19.0455 3.1052 3.21491 0.680776 6.22537 2.08605 17.5422 181.143 6.17224 92.7248
3166000.0 19.0511 3.10595 3.21563 0.680679 6.22687 2.08665 17.5473 181.201 6.17415 92.7533
3167000.0 19.0566 3.10671 3.21666 0.680811 6.22833 2.0871 17.5524 181.26 6.17583 92.7814
3168000.0 19.062 3.10763 3.21742 0.680937 6.22975 2.08769 17.5575 181.318 6.17724 92.8098
3169000.0 19.0675 3.10843 3.21829 0.681207 6.23132 2.08803 17.5625 181.377 6.17895 92.8384
3170000.0 19.073 3.10914 3.21904 0.681315 6.23311 2.08845 17.5675 181.435 6.18069 92.8671
3171000.0 19.0785 3.11002 3.21977 0.681304 6.23473 2.0887 17.5724 181.493 6.18243 92.8957
3172000.0 19.0841 3.11085 3.22048 0.681371 6.23636 2.08926 17.5776 181.552 6.18407 92.9245
3173000.0 19.0896 3.11157 3.22129 0.681485 6.23791 2.08975 17.5828 181.61 6.18568 92.9535
3174000.0 19.0951 3.11213 3.22217 0.681634 6.23936 2.09014 17.5877 181.668 6.18735 92.9825
3175000.0 19.1007 3.1127 3.22291 0.681746 6.24083 2.09075 17.5928 181.727 6.18926 93.0112
3176000.0 19.1062 3.11331 3.22365 0.681974 6.24255 2.09123 17.5978 181.785 6.19094 93.0396
3177000.0 19.1117 3.11392 3.22456 0.681936 6.24419 2.09161 17.6028 181.844 6.1925 93.0678
3178000.0 19.1173 3.11474 3.2254 0.68203 6.24571 2.09195 17.6078 181.902 6.19409 93.0961
3179000.0 19.1229 3.11561 3.22625 0.682097 6.24721 2.09222 17.6127 181.961 6.19578 93.1242
3180000.0 19.1285 3.11645 3.22696 0.682289 6.24878 2.09262 17.6178 182.02 6.19757 93.1524
3181000.0 19.1342 3.11715 3.2278 0.682391 6.25023 2.09319 17.6228 182.078 6.1991 93.1808
3182000.0 19.1398 3.11763 3.22854 0.682482 6.25185 2.09369 17.6278 182.136 6.20072 93.2093
3183000.0 19.1455 3.11814 3.22945 0.682682 6.25322 2.09409 17.6327 182.195 6.2024 93.2379
3184000.0 19.151 3.11888 3.23015 0.682827 6.25476 2.09454 17.6378 182.253 6.20408 93.2666
3185000.0 19.1566 3.11985 3.23113 0.682852 6.25632 2.09488 17.643 182.312 6.2056 93.2953
3186000.0 19.1622 3.12055 3.232 0.682843 6.25794 2.09523 17.648 182.37 6.20727 93.3237
3187000.0 19.168 3.12145 3.23293 0.683026 6.25938 2.09545 17.653 182.428 6.20883 93.3522
3188000.0 19.1735 3.1223 3.23378 0.683216 6.26088 2.09587 17.6582 182.487 6.21064 93.3806
3189000.0 19.1792 3.12293 3.23443 0.683302 6.26224 2.09625 17.6635 182.546 6.21242 93.4086
3190000.0 19.1848 3.12366 3.23531 0.683315 6.26377 2.09684 17.6689 182.605 6.21421 93.4369
3191000.0 19.1902 3.12436 3.23615 0.683417 6.2653 2.09747 17.6739 182.663 6.21577 93.4654
3192000.0 19.196 3.12511 3.2371 0.683664 6.26668 2.09805 17.6791 182.722 6.21738 93.4937
3193000.0 19.2017 3.12574 3.2379 0.683745 6.26819 2.09834 17.6841 182.78 6.21891 93.522
3194000.0 19.2075 3.12648 3.23876 0.683796 6.26983 2.09856 17.6894 182.839 6.22047 93.5503
3195000.0 19.2131 3.12707 3.2395 0.683923 6.27145 2.09894 17.6946 182.897 6.22191 93.5786
3196000.0 19.2187 3.12779 3.24028 0.683977 6.27313 2.09946 17.6996 182.956 6.22355 93.607
3197000.0 19.2242 3.12853 3.24086 0.684131 6.27485 2.09995 17.7048 183.014 6.22521 93.6355
3198000.0 19.23 3.12921 3.24171 0.684342 6.27642 2.10043 17.7101 183.072 6.22685 93.6638
3199000.0 19.2355 3.12986 3.24259 0.684444 6.27797 2.10102 17.7153 183.131 6.2283 93.6923
3200000.0 19.2409 3.1306 3.24352 0.684599 6.27938 2.10152 17.7204 183.189 6.22992 93.7209
3201000.0 19.2466 3.1314 3.24435 0.684622 6.28086 2.10189 17.7256 183.247 6.23137 93.7495
3202000.0 19.2525 3.13224 3.2452 0.684598 6.28221 2.10198 17.7308 183.305 6.23316 93.7782
3203000.0 19.2584 3.13299 3.2462 0.684794 6.28368 2.10255 17.7359 183.363 6.2349 93.8069
3204000.0 19.2643 3.13348 3.24704 0.684917 6.28522 2.10295 17.7411 183.421 6.23691 93.8358
3205000.0 19.2699 3.13426 3.24782 0.685199 6.28678 2.10341 17.7461 183.479 6.23885 93.8647
3206000.0 19.2755 3.1349 3.24838 0.68525 6.28808 2.10387 17.7513 183.537 6.24055 93.8931
3207000.0 19.2811 3.13552 3.24933 0.6854 6.28958 2.10431 17.7564 183.596 6.24213 93.9213
3208000.0 19.2867 3.13611 3.25027 0.685489 6.29112 2.10457 17.7616 183.654 6.24373 93.9499
3209000.0 19.2922 3.13691 3.25109 0.685594 6.29264 2.10521 17.7667 183.713 6.24541 93.9786
3210000.0 19.2976 3.13757 3.25183 0.685793 6.29415 2.10566 17.7719 183.771 6.24705 94.0072
3211000.0 19.3031 3.13839 3.25271 0.685907 6.29547 2.10617 17.7771 183.829 6.2487 94.0362
3212000.0 19.3089 3.13903 3.25372 0.686093 6.29694 2.10651 17.7821 183.888 6.25051 94.0652
3213000.0 19.3147 3.13968 3.25455 0.686251 6.29851 2.10695 17.7873 183.946 6.25229 94.094
3214000.0 19.3204 3.1404 3.25518 0.686251 6.30017 2.10742 17.7925 184.004 6.25405 94.1229
3215000.0 19.3261 3.14117 3.25583 0.686331 6.30172 2.10804 17.7978 184.062 6.25557 94.1517
3216000.0 19.3317 3.1418 3.25661 0.686526 6.30313 2.10863 17.8029 184.121 6.25717 94.1805
3217000.0 19.3373 3.14252 3.25763 0.68654 6.30447 2.10905 17.8081 184.179 6.25863 94.2095
3218000.0 19.3429 3.14333 3.25854 0.686709 6.30573 2.10951 17.8132 184.238 6.26019 94.2384
3219000.0 19.3483 3.14411 3.25946 0.686902 6.30694 2.10993 17.8183 184.296 6.26177 94.2672
3220000.0 19.3539 3.14489 3.26014 0.686974 6.30837 2.11036 17.8234 184.354 6.26363 94.2958
3221000.0 19.3596 3.14562 3.26063 0.686964 6.31004 2.11089 17.8284 184.412 6.26519 94.3244
3222000.0 19.3653 3.14616 3.26124 0.687108 6.31143 2.11144 17.8334 184.469 6.26682 94.3531
3223000.0 19.371 3.1468 3.26229 0.687224 6.31295 2.11201 17.8386 184.528 6.26871 94.3819
3224000.0 19.3766 3.14738 3.26333 0.687385 6.31463 2.11254 17.8439 184.586 6.27047 94.4104
3225000.0 19.3822 3.14811 3.26442 0.687582 6.31627 2.11305 17.8493 184.644 6.27218 94.439
3226000.0 19.388 3.1489 3.2651 0.687608 6.31776 2.11346 17.8546 184.701 6.27375 94.4675
3227000.0 19.3937 3.14961 3.26575 0.687699 6.31922 2.11383 17.8597 184.759 6.2751 94.4959
3228000.0 19.3992 3.15029 3.26634 0.687989 6.32075 2.11421 17.8647 184.817 6.27662 94.5244
3229000.0 19.4045 3.15103 3.26701 0.688044 6.32209 2.11478 17.8699 184.875 6.27823 94.5531
3230000.0 19.4097 3.15183 3.26803 0.688158 6.32338 2.11519 17.8751 184.932 6.27991 94.5818
3231000.0 19.4151 3.15243 3.26884 0.688283 6.3248 2.11554 17.8803 184.99 6.28162 94.6102
3232000.0 19.4206 3.15311 3.26951 0.68834 6.32628 2.11595 17.8854 185.047 6.28323 94.6392
3233000.0 19.426 3.15379 3.27043 0.688573 6.32762 2.11631 17.8907 185.105 6.28478 94.6682
3234000.0 19.4316 3.15453 3.27122 0.688779 6.32904 2.1168 17.896 185.162 6.28634 94.6973
3235000.0 19.4374 3.15539 3.27199 0.688699 6.33058 2.11746 17.901 185.22 6.28806 94.7267
3236000.0 19.443 3.15635 3.27281 0.688906 6.33224 2.11835 17.9061 185.278 6.28955 94.756
3237000.0 19.4486 3.15711 3.27366 0.689165 6.33385 2.1188 17.9112 185.335 6.29109 94.7848
3238000.0 19.4542 3.15777 3.27444 0.689295 6.33542 2.11921 17.9163 185.393 6.29295 94.8135
3239000.0 19.4595 3.15835 3.27518 0.689483 6.33686 2.11943 17.9216 185.451 6.29477 94.8423
3240000.0 19.465 3.1589 3.27603 0.68952 6.33835 2.11979 17.9266 185.509 6.29669 94.8712
3241000.0 19.4703 3.15954 3.27675 0.689483 6.33968 2.1204 17.9317 185.567 6.29844 94.9003
3242000.0 19.4758 3.16029 3.27751 0.689593 6.34107 2.12111 17.9369 185.626 6.30001 94.9291
3243000.0 19.4814 3.1611 3.27822 0.689769 6.34262 2.12171 17.9422 185.684 6.30137 94.9578
3244000.0 19.4869 3.16215 3.27913 0.689934 6.3441 2.12209 17.9474 185.742 6.3029 94.9871
3245000.0 19.4923 3.16302 3.27995 0.690114 6.34556 2.12247 17.9527 185.799 6.30474 95.016
3246000.0 19.4978 3.16364 3.2807 0.690149 6.34706 2.12275 17.958 185.857 6.30673 95.0451
3247000.0 19.5034 3.1642 3.28144 0.690174 6.34855 2.12303 17.9631 185.915 6.30844 95.0739
3248000.0 19.509 3.16487 3.28218 0.690371 6.35011 2.12341 17.9682 185.973 6.31007 95.1027
3249000.0 19.5145 3.16557 3.28307 0.69059 6.3515 2.12379 17.9734 186.031 6.31157 95.1319
3250000.0 19.52 3.16626 3.28394 0.690725 6.35302 2.12437 17.9785 186.088 6.31299 95.1614
3251000.0 19.5255 3.16696 3.28462 0.690957 6.35453 2.12495 17.9835 186.146 6.31448 95.1907
