time P2O231NTf2_custom_CLPOL P2O231NTf2_LINEAR_custom_CLPOL P2O231TCB_custom_CLPOL P2O231TCB_LINEAR_custom_CLPOL P5551NTf2_custom_CLPOL P5551TCB_custom_CLPOL P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
3035000.0 18.196 3.093 3.2206 0.678322 5.99255 1.98095 15.6178 180.308 5.89869 93.7844
3036000.0 18.2014 3.09373 3.22152 0.678337 5.99398 1.9814 15.6227 180.368 5.90052 93.8143
3037000.0 18.207 3.09441 3.22209 0.67838 5.99536 1.98187 15.6277 180.429 5.90262 93.8444
3038000.0 18.2126 3.09514 3.22291 0.678522 5.99661 1.98231 15.6327 180.489 5.90458 93.8744
3039000.0 18.218 3.09592 3.22378 0.67878 5.99786 1.98277 15.6376 180.549 5.90625 93.9044
3040000.0 18.2235 3.09668 3.22473 0.678895 5.99936 1.9831 15.6424 180.609 5.90763 93.9348
3041000.0 18.2288 3.09748 3.22568 0.679012 6.00109 1.98358 15.6473 180.67 5.90905 93.9651
3042000.0 18.2343 3.0983 3.22642 0.679061 6.00277 1.98404 15.6524 180.73 5.91049 93.9956
3043000.0 18.2395 3.09885 3.22717 0.679147 6.00417 1.98454 15.6574 180.79 5.91205 94.0259
3044000.0 18.2449 3.09952 3.22822 0.679302 6.00572 1.98493 15.6623 180.851 5.91371 94.0561
3045000.0 18.2505 3.10023 3.22902 0.67944 6.00745 1.98519 15.6672 180.911 5.91537 94.0863
3046000.0 18.256 3.10108 3.22998 0.679526 6.00925 1.98547 15.6719 180.971 5.91715 94.1165
3047000.0 18.2615 3.10198 3.23074 0.679784 6.0111 1.98599 15.6767 181.031 5.91906 94.1466
3048000.0 18.2672 3.10287 3.23163 0.679822 6.01253 1.98675 15.6818 181.091 5.92083 94.1766
3049000.0 18.2726 3.10368 3.23241 0.679869 6.01382 1.98731 15.6868 181.151 5.92245 94.2068
3050000.0 18.278 3.10449 3.23329 0.679957 6.01519 1.98765 15.6918 181.211 5.92422 94.237
3051000.0 18.2834 3.10538 3.23415 0.68014 6.01664 1.98788 15.6969 181.272 5.92604 94.2671
3052000.0 18.2891 3.10617 3.23497 0.680337 6.01826 1.98796 15.7018 181.332 5.92755 94.2976
3053000.0 18.2947 3.10693 3.23599 0.68052 6.01994 1.98828 15.707 181.392 5.92905 94.328
3054000.0 18.3001 3.10764 3.2369 0.680588 6.0216 1.98891 15.7119 181.453 5.93086 94.3584
3055000.0 18.3054 3.10842 3.23772 0.680609 6.02331 1.98952 15.7167 181.513 5.93262 94.3887
3056000.0 18.3108 3.10937 3.23857 0.680698 6.02502 1.99008 15.7217 181.574 5.93421 94.4192
3057000.0 18.3163 3.11025 3.23929 0.680961 6.02667 1.99047 15.7268 181.634 5.9358 94.4493
3058000.0 18.3217 3.11104 3.23998 0.68113 6.02828 1.99076 15.7318 181.694 5.93726 94.4795
3059000.0 18.3273 3.11195 3.24082 0.681191 6.0297 1.99105 15.7367 181.754 5.93882 94.5096
3060000.0 18.3328 3.11272 3.24181 0.681327 6.03132 1.99155 15.7417 181.814 5.94065 94.5399
3061000.0 18.3383 3.11338 3.24267 0.681417 6.03295 1.99214 15.7468 181.875 5.94253 94.5706
3062000.0 18.344 3.11411 3.24353 0.681672 6.03448 1.99257 15.752 181.935 5.94442 94.601
3063000.0 18.3495 3.11491 3.24439 0.681799 6.03617 1.99316 15.757 181.996 5.94603 94.6313
3064000.0 18.3553 3.11562 3.24523 0.681941 6.03793 1.99356 15.7619 182.057 5.94755 94.6619
3065000.0 18.3609 3.11619 3.24622 0.682009 6.03978 1.99388 15.7671 182.118 5.94906 94.6924
3066000.0 18.3664 3.11673 3.24708 0.682107 6.04154 1.99416 15.7722 182.179 5.95062 94.7228
3067000.0 18.372 3.11741 3.24802 0.682225 6.0431 1.99452 15.7773 182.24 5.95233 94.7532
3068000.0 18.3776 3.1185 3.24873 0.68242 6.04458 1.99513 15.7824 182.301 5.95411 94.7834
3069000.0 18.3834 3.11957 3.24943 0.68248 6.04615 1.99564 15.7874 182.362 5.95597 94.8138
3070000.0 18.3891 3.12024 3.25048 0.682557 6.04767 1.99612 15.7923 182.423 5.95771 94.8442
3071000.0 18.3947 3.12107 3.25133 0.682662 6.04919 1.99636 15.7973 182.484 5.95954 94.8748
3072000.0 18.4004 3.12185 3.25212 0.682781 6.05075 1.99675 15.8023 182.544 5.96127 94.9051
3073000.0 18.4061 3.12273 3.25297 0.682989 6.05251 1.99706 15.8075 182.605 5.96291 94.9357
3074000.0 18.4118 3.12361 3.25385 0.683111 6.05422 1.99764 15.8127 182.666 5.96461 94.9663
3075000.0 18.4174 3.12443 3.25469 0.683077 6.05594 1.99821 15.8176 182.727 5.96617 94.9968
3076000.0 18.423 3.1251 3.25559 0.683222 6.05755 1.99856 15.8225 182.788 5.96779 95.0273
3077000.0 18.4284 3.12599 3.2563 0.683502 6.05919 1.99897 15.8276 182.85 5.96966 95.0576
3078000.0 18.434 3.12685 3.25711 0.683645 6.06071 1.9995 15.8327 182.911 5.97136 95.0879
3079000.0 18.4395 3.12758 3.25771 0.683684 6.06209 1.99985 15.8378 182.972 5.97317 95.1182
3080000.0 18.445 3.12826 3.25851 0.683792 6.06341 2.00026 15.8429 183.034 5.97499 95.1486
3081000.0 18.4506 3.12896 3.25924 0.684016 6.06496 2.00065 15.8479 183.095 5.97672 95.1796
3082000.0 18.4564 3.12978 3.26025 0.684108 6.06646 2.00119 15.8529 183.156 5.97848 95.2102
3083000.0 18.4621 3.13068 3.26114 0.684184 6.06812 2.00162 15.858 183.218 5.9802 95.2405
3084000.0 18.4679 3.1314 3.26184 0.684243 6.06974 2.00207 15.8631 183.279 5.98196 95.2711
3085000.0 18.4736 3.13208 3.26262 0.684335 6.07128 2.00237 15.8682 183.34 5.98358 95.3012
3086000.0 18.4791 3.13271 3.26351 0.684579 6.07307 2.00283 15.8733 183.402 5.98533 95.3316
3087000.0 18.4846 3.13343 3.26426 0.684771 6.07474 2.00341 15.8784 183.463 5.98717 95.3619
3088000.0 18.49 3.13428 3.26506 0.684835 6.07639 2.00382 15.8833 183.525 5.9887 95.3923
3089000.0 18.4956 3.13498 3.26596 0.684852 6.07807 2.00427 15.8884 183.586 5.99037 95.4225
3090000.0 18.5011 3.13574 3.26677 0.684953 6.07961 2.00477 15.8934 183.647 5.99197 95.4528
3091000.0 18.5066 3.13655 3.26765 0.685142 6.08111 2.00525 15.8984 183.708 5.99344 95.4829
3092000.0 18.5123 3.13724 3.26859 0.685199 6.08253 2.00575 15.9034 183.769 5.99478 95.5132
3093000.0 18.5177 3.13813 3.2693 0.685256 6.08405 2.00619 15.9084 183.831 5.99635 95.5435
3094000.0 18.5232 3.13883 3.2701 0.685336 6.08568 2.00666 15.9136 183.892 5.99819 95.5737
3095000.0 18.5288 3.13949 3.27079 0.685558 6.08734 2.00696 15.9188 183.953 5.99987 95.6039
3096000.0 18.5343 3.14024 3.27142 0.68575 6.08889 2.00741 15.9238 184.014 6.0015 95.6341
3097000.0 18.54 3.14116 3.27227 0.685859 6.09043 2.00771 15.9289 184.075 6.00317 95.6642
3098000.0 18.5456 3.14196 3.2732 0.685943 6.09189 2.00815 15.9337 184.137 6.0047 95.6941
3099000.0 18.551 3.1428 3.27399 0.686098 6.09346 2.0086 15.9385 184.198 6.00646 95.7239
3100000.0 18.5567 3.14351 3.27482 0.686236 6.09492 2.00909 15.9435 184.26 6.00829 95.7539
3101000.0 18.5623 3.14421 3.27554 0.686259 6.09655 2.0095 15.9483 184.322 6.00994 95.7846
3102000.0 18.5682 3.14492 3.27633 0.686422 6.09804 2.00997 15.9533 184.383 6.01153 95.8153
3103000.0 18.574 3.1457 3.27701 0.686507 6.09954 2.01024 15.9585 184.446 6.01323 95.8457
3104000.0 18.5796 3.14645 3.27782 0.686538 6.101 2.01059 15.9637 184.507 6.01477 95.8763
3105000.0 18.585 3.14737 3.2785 0.68668 6.10267 2.01101 15.9688 184.57 6.01641 95.907
3106000.0 18.5905 3.14813 3.27938 0.686893 6.10427 2.0115 15.9738 184.632 6.01793 95.9374
3107000.0 18.5962 3.14893 3.28027 0.686997 6.10599 2.01202 15.9787 184.694 6.01965 95.9678
3108000.0 18.6018 3.14984 3.28103 0.687081 6.10761 2.01239 15.9836 184.756 6.0215 95.9983
3109000.0 18.6075 3.15066 3.28178 0.687051 6.10904 2.01292 15.9884 184.818 6.02329 96.0286
3110000.0 18.6132 3.15142 3.28267 0.687143 6.11061 2.01339 15.9934 184.881 6.02476 96.0586
3111000.0 18.6188 3.15217 3.2833 0.687437 6.11231 2.01373 15.9984 184.943 6.02647 96.0887
3112000.0 18.6243 3.15297 3.28411 0.687695 6.11394 2.01403 16.0036 185.005 6.02798 96.1189
3113000.0 18.6297 3.15371 3.28515 0.687771 6.11556 2.01451 16.0088 185.067 6.02961 96.1493
3114000.0 18.6351 3.15452 3.28598 0.687795 6.11732 2.01509 16.0139 185.128 6.03126 96.1796
3115000.0 18.6406 3.1553 3.28675 0.687997 6.1188 2.01556 16.019 185.19 6.03301 96.2101
3116000.0 18.6461 3.15599 3.28764 0.688099 6.1202 2.01596 16.0241 185.252 6.03463 96.2406
3117000.0 18.6519 3.15692 3.28821 0.688265 6.12186 2.01625 16.0291 185.314 6.03624 96.2713
3118000.0 18.6577 3.15776 3.28903 0.688308 6.12346 2.01672 16.0339 185.376 6.03792 96.3016
3119000.0 18.6635 3.15852 3.28994 0.688475 6.125 2.01714 16.0389 185.437 6.03951 96.3318
3120000.0 18.6691 3.15929 3.29069 0.688748 6.12662 2.01755 16.044 185.499 6.04091 96.3621
3121000.0 18.6746 3.16004 3.29145 0.68869 6.12825 2.01789 16.0492 185.56 6.04241 96.3923
3122000.0 18.6802 3.16078 3.29217 0.688876 6.12972 2.01835 16.054 185.622 6.04395 96.4225
3123000.0 18.6855 3.1616 3.29304 0.688938 6.13131 2.01876 16.0587 185.684 6.04552 96.4528
3124000.0 18.691 3.16255 3.29393 0.689172 6.13291 2.01929 16.0635 185.745 6.04708 96.4834
3125000.0 18.6963 3.16353 3.2949 0.689116 6.13447 2.0196 16.0686 185.807 6.04875 96.5141
3126000.0 18.702 3.16442 3.29574 0.689268 6.13615 2.02002 16.0738 185.868 6.05042 96.5446
3127000.0 18.708 3.16513 3.29643 0.689447 6.13773 2.02047 16.0787 185.93 6.05203 96.5752
3128000.0 18.7139 3.16575 3.29713 0.689564 6.1393 2.02102 16.0837 185.991 6.05368 96.6059
3129000.0 18.7197 3.16651 3.29784 0.689715 6.14091 2.02148 16.0887 186.053 6.0549 96.6367
3130000.0 18.7254 3.16741 3.29864 0.689796 6.14247 2.02172 16.0938 186.114 6.05639 96.6674
3131000.0 18.7309 3.16834 3.29947 0.689681 6.14386 2.02188 16.0991 186.176 6.0579 96.6982
3132000.0 18.7365 3.16926 3.3003 0.689934 6.14545 2.02233 16.1042 186.238 6.05958 96.7287
3133000.0 18.742 3.17009 3.30138 0.690129 6.14705 2.02297 16.1093 186.299 6.06147 96.7594
3134000.0 18.7475 3.17087 3.30221 0.690289 6.14855 2.02354 16.1145 186.361 6.06304 96.7899
3135000.0 18.7531 3.17169 3.30296 0.690233 6.15026 2.02406 16.1196 186.423 6.06462 96.8204
3136000.0 18.7589 3.17248 3.30375 0.690307 6.15186 2.02448 16.1246 186.485 6.06623 96.8512
3137000.0 18.7644 3.17304 3.30442 0.690466 6.15341 2.02492 16.1296 186.547 6.06782 96.8822
3138000.0 18.7698 3.17375 3.30529 0.690744 6.15498 2.02527 16.1346 186.609 6.06934 96.9133
3139000.0 18.7751 3.17463 3.30598 0.69086 6.15646 2.0257 16.1395 186.671 6.0708 96.9442
3140000.0 18.7805 3.17562 3.30683 0.690817 6.15798 2.02618 16.1445 186.732 6.07217 96.9751
3141000.0 18.7861 3.17641 3.30772 0.690936 6.15967 2.02663 16.1495 186.794 6.07388 97.0062
3142000.0 18.7916 3.17711 3.30857 0.691066 6.16125 2.02709 16.1547 186.856 6.07547 97.037
3143000.0 18.7972 3.17789 3.30937 0.691221 6.16287 2.02755 16.1598 186.918 6.07728 97.0677
3144000.0 18.8028 3.17888 3.31009 0.691294 6.16444 2.02802 16.1647 186.979 6.07901 97.0986
3145000.0 18.8084 3.17963 3.31074 0.691329 6.16598 2.02832 16.1697 187.041 6.08081 97.1297
3146000.0 18.814 3.18039 3.31161 0.691444 6.16748 2.02887 16.1747 187.103 6.08264 97.1609
3147000.0 18.8193 3.18105 3.31249 0.691475 6.16922 2.02917 16.1797 187.164 6.08452 97.1916
3148000.0 18.8248 3.18183 3.3134 0.69157 6.17107 2.02967 16.1847 187.226 6.08579 97.2221
3149000.0 18.8302 3.18256 3.31409 0.691805 6.17264 2.03035 16.1894 187.287 6.08719 97.2531
3150000.0 18.8357 3.18331 3.31493 0.691912 6.17437 2.03065 16.1943 187.348 6.08855 97.2843
3151000.0 18.8412 3.18413 3.31568 0.691995 6.17568 2.03108 16.1991 187.409 6.08999 97.3152
3152000.0 18.8467 3.18491 3.31639 0.692087 6.17719 2.03132 16.2039 187.471 6.09155 97.3459
3153000.0 18.8522 3.18568 3.31726 0.692212 6.17878 2.03166 16.2089 187.533 6.09337 97.3764
3154000.0 18.8577 3.18645 3.31809 0.69237 6.1805 2.03227 16.2139 187.595 6.09528 97.4066
3155000.0 18.8634 3.18724 3.31883 0.692408 6.18195 2.03282 16.2187 187.656 6.09689 97.437
3156000.0 18.8692 3.18786 3.31961 0.692447 6.18343 2.03324 16.2237 187.718 6.09832 97.4676
3157000.0 18.8747 3.1885 3.32045 0.692636 6.18497 2.03379 16.2287 187.78 6.10008 97.498
3158000.0 18.8804 3.18927 3.32097 0.692808 6.18668 2.03421 16.2336 187.841 6.10164 97.5284
3159000.0 18.886 3.18979 3.32184 0.692895 6.18841 2.03479 16.2385 187.903 6.10316 97.5592
3160000.0 18.8916 3.19063 3.32255 0.693044 6.18997 2.03513 16.2437 187.965 6.10455 97.5899
3161000.0 18.8973 3.19155 3.32343 0.693203 6.19155 2.0355 16.2486 188.027 6.10625 97.6208
3162000.0 18.9029 3.1924 3.32419 0.693282 6.19303 2.03601 16.2538 188.089 6.10795 97.6515
3163000.0 18.9085 3.19313 3.32501 0.693461 6.19458 2.03644 16.2586 188.15 6.10968 97.6823
3164000.0 18.914 3.1937 3.32563 0.69353 6.19622 2.03701 16.2636 188.211 6.11119 97.7133
3165000.0 18.9193 3.19415 3.32632 0.693461 6.19787 2.03748 16.2682 188.272 6.11276 97.7441
3166000.0 18.9246 3.19497 3.32708 0.693692 6.19952 2.03764 16.2731 188.333 6.11437 97.7753
3167000.0 18.93 3.19591 3.32786 0.694 6.20116 2.03795 16.278 188.395 6.11591 97.8065
3168000.0 18.9356 3.19673 3.32878 0.694051 6.20283 2.03865 16.2827 188.456 6.11761 97.8376
3169000.0 18.9409 3.19752 3.32975 0.694004 6.20458 2.03924 16.2877 188.518 6.11913 97.8687
3170000.0 18.9465 3.19841 3.33042 0.694046 6.20625 2.03965 16.2925 188.58 6.12076 97.8999
3171000.0 18.9521 3.19914 3.33117 0.69436 6.20796 2.04006 16.2974 188.642 6.12245 97.9309
3172000.0 18.9578 3.19977 3.33185 0.69459 6.20956 2.04046 16.3023 188.705 6.12404 97.9616
3173000.0 18.9632 3.20047 3.33258 0.694683 6.2112 2.04085 16.3073 188.767 6.12567 97.993
3174000.0 18.9688 3.20121 3.33326 0.694745 6.21283 2.04138 16.3122 188.829 6.12732 98.0241
3175000.0 18.9745 3.20197 3.33405 0.694791 6.21449 2.04176 16.3173 188.891 6.12884 98.0553
3176000.0 18.9799 3.20281 3.33502 0.69491 6.21599 2.0421 16.3223 188.953 6.13035 98.0867
3177000.0 18.9855 3.20362 3.33583 0.694977 6.21781 2.04257 16.3274 189.016 6.13192 98.118
3178000.0 18.9911 3.2045 3.33663 0.695269 6.21948 2.04308 16.3322 189.078 6.13352 98.1494
3179000.0 18.9968 3.20531 3.33751 0.695403 6.22124 2.04356 16.3368 189.14 6.13524 98.1803
3180000.0 19.0024 3.20623 3.33819 0.695494 6.2229 2.04398 16.3415 189.202 6.13706 98.2116
3181000.0 19.008 3.20717 3.33885 0.695498 6.2245 2.04435 16.3464 189.264 6.13863 98.2429
3182000.0 19.0133 3.20788 3.33965 0.69553 6.22608 2.04484 16.3511 189.325 6.14007 98.2743
3183000.0 19.0188 3.20853 3.34046 0.695736 6.22767 2.04546 16.356 189.387 6.14152 98.3056
3184000.0 19.0244 3.20938 3.3414 0.695923 6.22949 2.04613 16.3608 189.449 6.14288 98.3369
3185000.0 19.0299 3.21024 3.34226 0.696123 6.23125 2.04644 16.3658 189.51 6.14439 98.368
3186000.0 19.0354 3.21085 3.343 0.696209 6.23278 2.04689 16.3707 189.572 6.14581 98.399
3187000.0 19.041 3.21167 3.34378 0.696199 6.23445 2.04703 16.3757 189.634 6.14734 98.4306
3188000.0 19.0466 3.21241 3.34436 0.696256 6.23626 2.04752 16.3808 189.695 6.14913 98.4618
3189000.0 19.0524 3.2132 3.3449 0.696445 6.23781 2.04818 16.3856 189.757 6.15074 98.493
3190000.0 19.0581 3.21387 3.34579 0.696658 6.23947 2.04876 16.3904 189.818 6.15208 98.5241
3191000.0 19.0637 3.21459 3.34681 0.696726 6.24105 2.04922 16.3954 189.88 6.15367 98.5556
3192000.0 19.069 3.21556 3.34775 0.696868 6.24237 2.04969 16.4005 189.942 6.15508 98.5871
3193000.0 19.0745 3.21649 3.34853 0.696913 6.24398 2.04997 16.4055 190.004 6.15672 98.6184
3194000.0 19.0801 3.21721 3.34923 0.696948 6.24538 2.05026 16.4105 190.065 6.15819 98.6497
3195000.0 19.0857 3.21799 3.34987 0.69709 6.24711 2.05087 16.4153 190.127 6.15975 98.6811
3196000.0 19.0913 3.21874 3.35058 0.69712 6.24868 2.05141 16.42 190.189 6.1614 98.7124
3197000.0 19.0969 3.21948 3.35132 0.697307 6.25045 2.05187 16.4247 190.251 6.16309 98.7433
3198000.0 19.1026 3.22017 3.35216 0.697447 6.25221 2.05244 16.4295 190.312 6.16472 98.7744
3199000.0 19.1084 3.22082 3.35299 0.697484 6.25394 2.05295 16.4345 190.374 6.16621 98.8055
3200000.0 19.1141 3.22155 3.35391 0.697606 6.25567 2.05341 16.4394 190.435 6.16771 98.8368
3201000.0 19.1198 3.22242 3.35447 0.697667 6.25728 2.05385 16.4444 190.497 6.1693 98.8677
3202000.0 19.1254 3.22322 3.35528 0.697691 6.25896 2.05413 16.4494 190.559 6.17081 98.8981
3203000.0 19.131 3.22392 3.35608 0.697865 6.26068 2.05457 16.4543 190.62 6.1723 98.929
3204000.0 19.1366 3.22474 3.3568 0.698073 6.26217 2.05525 16.4592 190.682 6.17404 98.96
3205000.0 19.1423 3.22546 3.35757 0.698177 6.26378 2.05571 16.4643 190.744 6.17567 98.9905
3206000.0 19.1478 3.22618 3.35847 0.698225 6.26528 2.05607 16.469 190.805 6.17723 99.021
3207000.0 19.1533 3.22678 3.35925 0.698294 6.26677 2.05646 16.4741 190.867 6.17856 99.0516
3208000.0 19.1587 3.22744 3.36006 0.698428 6.26844 2.05693 16.4791 190.928 6.18021 99.0826
3209000.0 19.1641 3.22803 3.36094 0.698514 6.27018 2.05741 16.4841 190.99 6.18197 99.1138
3210000.0 19.1697 3.22875 3.36159 0.698689 6.27187 2.05795 16.4889 191.051 6.18359 99.1446
3211000.0 19.1754 3.22969 3.36239 0.698747 6.27347 2.05835 16.4939 191.112 6.18514 99.1755
3212000.0 19.181 3.23066 3.3633 0.698854 6.27492 2.05869 16.4989 191.173 6.18675 99.2064
3213000.0 19.1866 3.23156 3.36426 0.698884 6.27641 2.05915 16.5039 191.234 6.18829 99.237
3214000.0 19.1922 3.23225 3.36487 0.699031 6.278 2.05973 16.5088 191.296 6.18977 99.2675
3215000.0 19.1978 3.23285 3.36575 0.699216 6.27962 2.06029 16.5138 191.357 6.19133 99.2983
3216000.0 19.2033 3.23366 3.36643 0.699409 6.28123 2.06081 16.5186 191.418 6.19299 99.3288
3217000.0 19.209 3.23444 3.36698 0.69952 6.28282 2.06128 16.5234 191.48 6.19459 99.3598
3218000.0 19.2148 3.23516 3.36778 0.69956 6.2845 2.06164 16.5283 191.541 6.19603 99.3906
3219000.0 19.2202 3.23602 3.36869 0.699668 6.28626 2.06201 16.5333 191.602 6.19732 99.4215
3220000.0 19.2258 3.23695 3.36958 0.699749 6.28808 2.06244 16.5384 191.664 6.19868 99.4526
3221000.0 19.2314 3.23761 3.37048 0.699933 6.28988 2.0628 16.5434 191.725 6.20024 99.4837
3222000.0 19.237 3.2383 3.3713 0.699984 6.29153 2.06341 16.5483 191.786 6.20191 99.5146
3223000.0 19.2427 3.23903 3.37209 0.700201 6.29322 2.06386 16.5531 191.848 6.20348 99.5457
3224000.0 19.2483 3.2399 3.37272 0.70038 6.29489 2.06421 16.5579 191.909 6.20502 99.5768
3225000.0 19.254 3.24072 3.37349 0.700552 6.29652 2.06437 16.5628 191.971 6.20645 99.6077
3226000.0 19.2595 3.24151 3.37436 0.700662 6.298 2.06495 16.5677 192.032 6.20806 99.6383
3227000.0 19.265 3.2424 3.37509 0.700655 6.29968 2.06531 16.5724 192.093 6.20959 99.6688
3228000.0 19.2704 3.24329 3.37595 0.7007 6.30123 2.06573 16.5771 192.155 6.21116 99.6997
3229000.0 19.2762 3.24408 3.37667 0.700946 6.30295 2.06634 16.5818 192.216 6.21272 99.7301
3230000.0 19.2817 3.24466 3.37747 0.701221 6.30452 2.06671 16.5865 192.277 6.21418 99.7609
3231000.0 19.2873 3.24543 3.3782 0.701248 6.30603 2.06709 16.5916 192.339 6.21572 99.792
3232000.0 19.2929 3.24616 3.37894 0.701318 6.30779 2.06768 16.5966 192.4 6.21734 99.8229
3233000.0 19.2987 3.24701 3.37984 0.701351 6.30947 2.06808 16.6016 192.462 6.21898 99.8538
3234000.0 19.3044 3.24779 3.38054 0.701438 6.31121 2.06837 16.6066 192.523 6.22052 99.8846
3235000.0 19.31 3.24847 3.38127 0.701667 6.31307 2.06894 16.6114 192.584 6.222 99.9156
3236000.0 19.3158 3.24909 3.38205 0.701842 6.31488 2.06922 16.6164 192.645 6.22369 99.9464
3237000.0 19.3216 3.24977 3.38287 0.701924 6.31662 2.06959 16.6212 192.707 6.22504 99.9772
3238000.0 19.3272 3.25056 3.38362 0.701941 6.31818 2.07002 16.626 192.769 6.22654 100.008
3239000.0 19.3328 3.25138 3.38434 0.70215 6.31978 2.07059 16.6311 192.83 6.22826 100.038
3240000.0 19.3385 3.25235 3.38507 0.702292 6.32126 2.07083 16.6359 192.892 6.22996 100.069
3241000.0 19.344 3.25321 3.38585 0.702431 6.32285 2.07115 16.6409 192.953 6.23155 100.099
3242000.0 19.3497 3.25385 3.38651 0.702596 6.32457 2.07158 16.6457 193.015 6.23319 100.13
3243000.0 19.3552 3.25452 3.38745 0.702722 6.32632 2.07213 16.6504 193.076 6.23473 100.16
3244000.0 19.3606 3.25524 3.38818 0.702854 6.32805 2.0726 16.6552 193.137 6.23642 100.191
3245000.0 19.3661 3.25599 3.38895 0.702943 6.32976 2.07296 16.66 193.199 6.23804 100.222
3246000.0 19.3717 3.25684 3.38982 0.702946 6.33132 2.07361 16.6649 193.26 6.23961 100.252
3247000.0 19.3773 3.25767 3.39058 0.702989 6.333 2.07397 16.6699 193.321 6.24121 100.283
3248000.0 19.3828 3.25863 3.39133 0.703219 6.33439 2.07453 16.6749 193.382 6.24279 100.313
